Title,Class
"Wahrheitsmaschinen, der Einfluss technischer Innovationen auf die Darstellung und das Bild des Krieges in den Medien und Künsten",700
"Unternehmensbewertung, [Excel-Dateien zu allen Berechnungen und Übungsaufgaben auf CD]",650
Zwischen Tradition und Kritik: katholische Geschichtsschreibung im barocken Heiligen Römischen Reich,907
Neue Technologien und Arbeitnehmerinteressen im Groß- und Versandhandel,381
"Gewerbliche Schutzrechte in der Europäischen Fusionskontrolle, schutzrechtsspezifische Besonderheiten bei der Anwendung der Fusionskontrollverordnung",340
Energie(sparen) - Sonnenenergie,370
Immobilien im Bilanz- und Steuerrecht,340
Die Wirtschafts- und Sozialgeschichte des antiken Puteoli,930
"Internetvertrieb und EG-Kartellrecht, die EG-kartellrechtliche Beurteilung der Integration des Internetvertriebs in herkömmliche Vertriebssysteme",340
Verkehrsgeschichte und Mobilität,380
Datenstrukturen und höhere Programmiertechniken,629
"Oh Gott, die Kirche, Versuch über das katholische Deutschland",230
"Mit den Augen des Kindes, narrative Inszenierungen des kindlichen Blicks im 20. Jahrhundert",800
Museum für altdeutsche Literatur und Kunst,830
"Netzwerke des Exils, künstlerische Verflechtungen, Austausch und Patronage nach 1933 ; [erweiterte Publikation zur Tagung ""Netzwerke des Exils. Künstlerische Verflechtungen, Austausch und Patronage nach 1933"" des Instituts für Kunstgeschichte der Ludwig-Maximilians-Universität München (12. - 14. November 2010) ...]",700
"Der magische Moment, Phantasiestrukturen im Werk Dieter Wellershoffs",838
"Das Frauenbild der feministischen Zeitschrift Emma, eine Untersuchung über die Darstellung von Frauen und die Behandlung frauenspezifischer Themen",300
"David Ben Gurion, ein Staat um jeden Preis",956
"Rechtsphilosophie der Aufklärung, Symposium Wolfenbüttel 1981",340
Handbuch der deutschen Strophenformen,831
Etablierungschancen neuer Parteien,324
"Enterprise 2.0 - die digitale Revolution der Unternehmenskultur, warum Personalmanager jetzt gefordert sind",650
"Stabilitätspolitik, Vollbeschäftigung, Preisniveaustabilität und Zahlungsbilanzgleichgewicht im wirtschaftspolitischen Spannungsfeld",338
Bild im Text - Text und Bild,830
Krieg und Menschlichkeit,300
"Reichskommissariat Ostland, Tatort und Erinnerungsobjekt ; [ ... Band geht zurück auf eine Tagung des Instituts für Schleswig-Holsteinische Zeit- und Regionalgeschichte der Universität Flensburg vom 28. bis 30. Mai 2009]",940
"Das Gefühl von Freiheit und Abenteuer, Ideologie und Praxis der Werbung",659
Friedrich Hölderlins Mythopoesie als neue Mythologie,830
"64. Siedlungswasserwirtschaftliches Kolloquium, Technische und wirtschaftliche Realisierbarkeit der zukünftigen Gewässerschutzziele",363
"Der eingetragene Verein, eine gemeinverständliche Erläuterung des Vereinsrechts unter besonderer Berücksichtigung der neuesten Rechtsprechung",346
"Angst und Gesellschaft, sozialpsychologische Aspekte politischer Sozialisation",302
"Durchlässigkeit gestalten!, Wege zwischen beruflicher und hochschulischer Bildung",370
"Humanismus und Marxismus, zur Kritik der Verselbständigung von Wissenschaft",144
Outsourcing und Umsatzsteuer bei Banken und Versicherungen,650
"Weiterbildungsbereitschaft von Krankenpflegern, empirische Untersuchung",610
"Hollywoods kritischer Blick, das soziale Melodrama in der amerikanischen Kultur 1840 - 1950",791
"Das EU-Richtlinienpaket zur Neuordnung der Telekommunikationsmärkte und seine Umsetzung im TKG 2004, ein Referenzgebiet für die Entwicklung eines neuartigen Typs europäischen Verwaltungskooperationsrechts",340
Philosophie und Physik der Raum-Zeit,530
Migrationsverwaltungsrecht,340
"Diktatur und Revolution, Reformation und Bauernkrieg in der Geschichtsschreibung des ""Dritten Reiches"" und der DDR",230
Soziologische Hauptströmungen der Gegenwart,301
Mehrheitsherrschaft und insolvenzrechtliche Vorauswirkung in der Unternehmenssanierung,346
"Beiträge zur technischen Bildung, Technik und Gestaltung",370
"Horizonte von Bildung und Allgemeinbildung, der Bildungsbegriff der Gegenwart im Brennpunkt von Persönlichkeits-, Gesellschafts- und Wissenschaftsorientierung, Konsequenzen für das Verständnis von Allgemeinbildung heute und für die Lehrplangestaltung",370
"Ecce homo, Stellvertretung und Lebenshingabe als Themen biblischer Theologie",230
"Gesundheitsbewegungen in den USA, Neue Initiativen im „anderen Amerika“",361
"Kammergericht soll bleiben, ein Gang durch die Geschichte des berühmtesten deutschen Gerichts (1468 - 1945)",340
"Aus Deutsch-Brasilien, Bilder aus dem Leben der Deutschen im Staate Rio Grande do Sul",306
"Krankenkassenreform und Wettbewerb., Vorträge im Rahmen der 2. Berliner Gespräche zum Gesundheitsrecht am 3. und 4. Juli 2003.",346
Versuche über den Einfluß der Gestalt der Enden von aufgeschweißten Laschen in Zuggliedern und von aufgeschweißten Gurtverstärkungen an Trägern,620
Die religiöse Freiheit und die Gründung des Schweizerischen Bundesstaates,261
"Eine Moschee in Deutschland, Nazis, Geheimdienste und der Aufstieg des politischen Islam im Westen",320
"Beiträge des Kolloquiums im Freien Deutschen Hochstift 1978, Clemens Brentano",830
"Akten des XI. Symposium Aristotelicum, Friedrichshafen/Bodensee, 25. 8. - 3. 9. 1987, Aristoteles' ""Politik""",320
Hans Henny Jahnn,838
Wissenschaft als Kunst,153
"Sprachlose Körper und körperlose Sprache, Studien zu ""innerer"" und ""äusserer"" Natur in ""Die Ästhetik des Widerstands"" von Peter Weiss",833
"Geschichte ist Zeit, historisches Denken zwischen Kairos und Chronos - theoretisch, pragmatisch, empirisch",901
"Beiträge zu ihrer Vertiefung und Weiterführung, Siegelkunde",929
"Walter de Gruyter, ein Wissenschaftsverlag im Nationalsozialismus",943
"Abschied vom Bürgertum, alternative Bewegungen in Deutschland von 1890 bis heute",306
"Efectos de sinergia en los estudios hispanoamericanos, literatura - lingüística - cultura ; [Tagungsband der Sektion 12 des 16. Kongresses des Deutschen Hispanistenverbandes in Dresden, 24. - 31.3.2007]",860
"Aktienbewertung mit Kennzahlen, Kurschancen und -risiken fundiert beurteilen",332
"Strategien gegen Rassismus und Fremdenfeindlichkeit, Vielfalt statt Einfalt",305
Jesus von Nazareth in der talmudischen Überlieferung,296
"Aussicht auf bleibende Helle, die Königin und der Philosoph ; Roman",830
"Strafe: Tor zur Versöhnung?, eine Denkschrift der Evangelischen Kirche in Deutschland zum Strafvollzug",152
"Kritik und Leidenschaft, vom Umgang mit politischen Ideen ; [... Kolloquium ..., anlässlich der Vollendung des 80. Lebensjahres des Politikwissenschaftlers und Soziologen Kurt Lenk ...]",320
Versuchsschulen und das Regelschulsystem - Bielefelder Erfahrungen,370
"Experiment bei Gegenwind, der erste Frauenstudiengang in einer Männerdomäne ; ein Forschungsbericht",376
"Grundlagen der Mathematik, Abbildungen, Funktionen, Folgen",511
"Flächenverbrauch in der Metropolregion Rheinland 1975-2030, regionaler Landnutzungswandel im Kontext von Klimaanpassung",624
"Alles, was Sie über das Verkaufen wissen müssen: Der Verkaufsprozess, Mehr Kunden, mehr Know-how, mehr Abschlüsse",658
"Auf der gefahrenvollen Straße des öffentlichen Rechts, Briefwechsel Carl Schmitt - Rudolf Smend 1921 - 1961 ; mit ergänzenden Materialien",340
"Sozialgeschichte der Antike, ein Abriß",938
"Unterricht als Sprachspiel, eine systematische und empirische Studie zum Unterrichtsbegriff und zur Unterrichtssprache",370
Merkmalsredundanz und Sprachverständlichkeit,414
Der Islam,200
"Dioxin, Tatsachen & Hintergründe ; [mit Produktinformationen]",363
"Für ein Leben in Fülle, Visionen einer missionarischen Kirche ; für Hermann Schalück",230
"Beteiligt euch, es geht um eure Erde, Erika Mann und ihr politisches Kabarett die ""Pfeffermühle"" 1933 - 1937",792
Featurebasierte Integration von CAD/CAM-Systemen,670
"Nachschulische Werdegänge des Studienberechtigtenjahrgangs 2006, dritte Befragung der studienberechtigten Schulabgänger/innen 2006, 3 1/2 Jahre nach Schulabschluss im Zeitvergleich",370
Einführung in die Chemische Physiologie,570
"Die klassizistische Moderne in der Musik des 20. Jahrhunderts, internationales Symposion der Paul-Sacher-Stiftung, Basel 1996 ; [das Symposion fand aus Anlaß des zehnjährigen Bestehens der Paul-Sacher-Stiftung vom 25. - 27. April 1996 im Bischofshof sowie im Stadtcasino Basel statt]",780
"Aufbau sowie Sinn und Zweck der Sonderregelung, Umkehrung der Steuerschuldnerschaft",336
"Professionalität von Lehrkräften, was sollen Lehrkräfte im Lese- und Schreibunterricht wissen und können?",430
Gender in Kurdistan und der Diaspora,300
"Dokumentation des 17. Film- und Fernsehwissenschaftlichen Kolloquiums, Universität Hamburg 2004, Mediale Spielräume",791
"Paul Gauguin, [Ausstellung Paul Gauguin, Fondation Beyeler, Riehen/Basel, 8. Februar bis 28. Juni 2015]",750
"HIV surveillance, inhaltliche und methodische Probleme bei der Bestimmung der Ausbreitung von HIV-Infektionen",614
"Actio Pauliana und fraudulent conveyances, zur Rezeption kontinentalen Gläubigeranfechtungsrechts in England",340
"Die versäumte Reform, Zur Kritik der westdeutschen Politik",300
"Asyl verwalten, zur bürokratischen Bearbeitung eines gesellschaftlichen Problems",350
"Motivation und Arbeitsverhalten, organisationspsychologische und industriesoziologische Aspekte der Arbeitswelt",158
Nachweis und Reizbedingungen olfaktorisch und rhinosensibel evozierter Hirnrindensummenpotentiale sowie Konzept einer klinischen Computer-Olfaktometrie,610
"Staatsfeinde in Uniform?, widerständiges Verhalten und politische Verfolgung in der NVA",320
"Leben statt Überleben und andere Geschichten, Verhaltenstherapeutische Praxis in Fallbeispielen",616
"Ergebnisse einer quantitativen Schüler- und Lehrerbefragung in Ostdeutschland, Jugendliche Lebenswelten und Schulentwicklung",300
"Arbeitsrecht, Kommentar",344
"Erwerbszurechnung kraft Status, eine romanistisch-rechtsvergleichende Untersuchung",341
"Lesen lehren lernen, eine rezeptive Grammatik des Deutschen",435
"Sprachwandel als soziales Phänomen, eine empirische Studie zu soziolinguistischen u. soziopsychologischen Faktoren des  Sprachwandels im südlichen Burgenland",437
Einwilligung in die Untreue sowie in die Bestechlichkeit und Bestechung,340
"Dimensionen vergangenen Handelns, Historische Praxeologie",907
Methoden der angewandten Graphentheorie,510
"Autonome mobile Roboter, Sensordateninterpretation und Weltmodellierung zur Navigation in unbekannter Umgebung",629
"Die Bodenschutzrahmenrichtlinie und die Auswirkungen auf das deutsche Recht, der Richtlinienentwurf KOM (2006) 232 endgültig des Europäischen Parlaments und des Rates vom 22.09.2006 zur Schaffung eines Ordnungsrahmens für den Bodenschutz und zur Änderung der Richtlinie 2004/35/EG",340
"Bildung und Kultur, Glanz und Elend eines deutschen Deutungsmusters",943
"Historisches Textbuch zum Alten Testament, [Herbert Donner, dem Mentor, Kollegen und Freund, zu seinem 80. Geburtstag am 16. Februar 2010 in Dankbarkeit]",220
"Die ökonomische Vertheilung und Benutzung von Boden und Wasser, Eine nationalökonomische Studie im Interesse des Waldschutzes und einer verbesserten Ernährungsbilanz durch Förderung der Wasserwirthschaft",363
"Epigenetik, Implikationen für die Lebens- und Geisteswissenschaften",572
"Chefinnen, Zur Akzeptanz von weiblichen Vorgesetzten bei Frauen",300
Konkretisierung von Generalklauseln im europäischen Privatrecht,340
"Raphael, die Zeichnungen",759
"Die Einwirkungen des Rechts der Europäischen Union auf die Krankenversicherung, Gesundheitsversorgung und Freien Heilberufe in der Bundesrepublik Deutschland",340
Der privatrechtliche Vertragsschluss in der Rechtsprechung des Europäischen Gerichtshofs,340
Die Nachdruckprivilegienpraxis Württembergs im 19. Jahrhundert und ihre Bedeutung für das Urheberrecht im Deutschen Bund,345
Optimierung der Diagnostik,610
"Bedarf, Technologien, Integration, Energiespeicher",621
Der Chor in der französischen Oper des späten Ancien Régime,782
"Beispiele, Festschrift für Eugen Fink zum 60. Geburtstag",370
Neue Geschichte der Fotografie,770
"Berufswahl und ihre Rahmenbedingungen, Entscheidungen im Netzwerk der Interessen",330
"Verwaltungsrecht, e. Leitf. für d. mittl. Verwaltungsdienst",342
Zum Verhältnis von Bild und Text in der Renaissance,709
"Lernstationen: Diabetes mellitus, Lernzirkel in der Pflegeausbildung",610
"mit englisch-deutschem Register ; 6 Tabellen, Ökologie",574
"George Gershwin, eine Biographie in Bildern, Texten und Dokumenten",780
"Szenen einer anderen Arbeiterjugendbewegung, Wilde Cliquen",302
"Autobiographie und Biographie, Lebensläufe August Hermann Franckes",230
Arbeitshandbuch für die Hauptversammlung,346
"Leben und Arbeiten im Industriezeitalter, iz; eine Ausstellung zur Wirtschafts- und Sozialgeschichte Bayerns seit 1850 ; [vom 10. Mai bis 25. August 1985]",943
Ausführungsbestimmungen für die Bundesstaaten,340
"Gläubigerinformation in der Insolvenz, eine vergleichende Untersuchung des U.S.-amerikanischen und deutschen Rechts zur Verbesserung des Gläubigerschutzes im Insolvenzverfahren",340
"Hilfen für die schulische Praxis, Schülerinnen und Schüler mit herausforderndem Verhalten",370
"Erving Goffman, ein soziologischer Klassiker der zweiten Generation",301
"Handbuch der Diagnosen von AZ, Krankheiten in der Schwangerschaft",618
"Biografie und Lebenswelt, Perspektiven einer Kritischen Sozialen Arbeit",361
"Marie Cardinals ""Les mots pour le dire"", autobiographisches weibliches Schreiben im Kontext der 68er Bewegung",616
"Handbuch der Fabrication des Anilins und der von ihm derivirten Farben, Technologie des Anilins",540
"Kirche und Nationalsozialismus am Beispiel Westfalen, ein Beitrag zur Seelsorgekunde der jüngsten Zeitgeschichte",282
"Die Vandalen, Etappen einer Spurensuche",930
Betriebswirtschaftslehre mittelständischer Unternehmen,658
"Siebenbürgen und seine Hospites Theutonici, Vorträge und Forschungen zur südostdeutschen Geschichte ; Festgabe zum 70. Geburtstag",949
"Soziale Repräsentationen und Relationale Realitäten, Theoretische Entwürfe der Sozialpsychologie bei Serge Moscovici und Kenneth J. Gergen",150
"Inspirationen für Management und Leadership, Strategie und Transformation im digitalen Zeitalter",658
"Griechisch-Deutsch, Deutsch-Griechisch, Wörterbuch Recht",450
"Analysen zur Klinik, Therapie und Prognose mit Hilfe der Elektronischen Datenverarbeitung Nach den Regeln der Union International contre le Cancer, Karzinome der Mundhöhle",610
"Auskunfts- und Adressenwerk ; über die Behörden, Gerichte, Parlamentarischen Körperschaften und die Institutionen im Bereich der Staatsministerien des Freistaates Bayern; die Bezirke, Landkreise, Städte, Gemeinden und Verwalktungsgemeinschaften; über Religionsgemeinschaften; Wirtschafts-, Berufs- und Wohlfahrtsorganisationen; sowie Bundesbehörden; Diplomatische und Konsularische Vertetungen, Bayerisches Jahrbuch: 90. Jahrgang: 2011",704
"Geld im Studium, Wegweiser für Studierende und ihre Eltern",344
"Freundschaft, zur Geschichte einer sozialen Bindung",300
"Musik im Abendland, Prozesse und Stationen vom Mittelalter bis zur Gegenwart",780
"Der Tatbegriff in §§ 3 und 9 Abs. 1 StGB, Erkenntnisse aus einer Analyse der Anwendbarkeit deutschen Glücksspielstrafrechts auf virtuelle Offshore-Glücksspielangebote",345
"1861-1935 : Anatomie eines Industriellen, Carl Duisberg",338
"Großer Auftritt, Piloty und die Historienmalerei ; [Publikation zur Ausstellung Großer Auftritt - Piloty und die Historienmalerei, München, Neue Pinakothek, 4. April - 27. Juli 2003]",750
"Geschichtsunterricht in der DDR, eine Einführung",907
"Lebensendentscheidungen bei Menschen mit einer kognitiven Beeinträchtigung, eine qualitative Studie",610
Schönheit des Glaubens,230
"Bemerkungen zur Doppelfunktion von Einheit und Gegensatz im System des Bonner Grundgesetzes, Integration und Pluralismus im demokratischen Rechtsstaat",342
"Welches Vergessen erinnere ich?, Auschwitz im Werk von Paul Auster und Hubert Fichte",830
Die meta-sympotischen Oden und Epoden des Horaz,870
"Jörg Schechner, Täufer - Meistersinger - Schwärmer ; ein Handwerkerleben im Jahrhundert der Reformation",831
"Instrumentelle analytische Chemie, Verfahren, Anwendungen, Qualitätssicherung",540
"Forschung für Klinik und Praxis, Medizinische Psychologie",150
