Title,Class
"Handbuch des sozialgerichtlichen Verfahrens, systematische Gesamtdarstellung mit zahlreichen Beispielen und Mustertexten",3
"Rechnernetzwerke, Systeme, Protokolle und das ISO-Architekturmodell",0
"Inszenierung der Sichtbarkeit, Medien-Bilder",3
John Gould Fletcher and imagism,8
"Die baltischen Nationen, Estland, Lettland, Litauen",9
Frauen Macht Zukunft,3
"Erfolgsvoraussetzungen wirksamer Zielvereinbarungen, Ziele formulieren",6
"Echnaton und Zarathustra, zur Genese und Dynamik des Monotheismus ; [Lindauer Symposien für Religionsforschung, Band 3 ; 3. Lindauer Symposion zur Religionsforschung]",2
"Einander helfen, der Weg zur inklusiven Lernkultur",3
"Die Zukunft der Psychotherapie, wann ist endlich Schluss mit der Konkurrenz?",6
Religion und Geschlechterordnungen,3
"Digital Humanities, Grundlagen und Technologien für die Praxis",0
"Konstruktionsprinzipien, Aneignungsformen und hochschuldidaktische Herausforderungen, Professionelle Identität im Bachelorstudium Soziale Arbeit",3
Rückengerechtes Verhalten,6
"Textlinguistik, eine einführende Darstellung",4
"Der Kreditvertrag als Instrument zur Lösung von Anreizproblemen, Fremdfinanzierung als Principal/Agent-Beziehung",3
Deutschland und der Kalte Krieg,9
"Interaktion, Fremdwahrnehmung, Kulturtransfer, Interkulturelle Kommunikation",3
"Das Wesen altägyptischer Religion im Spiegel ägyptologischer Forschung, vorgelegt in der Sitzung vom 1. Juli 1988",2
"Die Stabilisierungsfunktion der Verfassung im politischen Prozess, ein systemanalytischer Beitrag zur funktionalen Verfassungstheorie",3
"Die Geschichte ist offen, in memoriam Fritz Stern",9
"Was treibt die Literatur zur Medizin?, ein kulturwissenschaftlicher Dialog",6
"Brückenschläge, DDR-Autoren vor und nach der Wiedervereinigung",8
Humanisierung der Arbeit und Produktivität in der Industriegesellschaft,3
Kinder zwischen Selbstsozialisation und Pädagogik,3
"Chasin' a dream, die Musik des schwarzen Amerika von Soul bis HipHop",7
Musik und Melancholie im Werk Heimito von Doderers,7
"Dimensionen eines anthropologischen Grundphänomens, Sterben",3
"Schülergewalt als Schulproblem, verursachende Bedingungen, Erscheinungsformen und pädagogische Handlungsperspektiven",3
"Dysphagie: Diagnostik und Therapie, Ein Wegweiser für kompetentes Handeln",2
"Das System der sozialen Marktwirtschaft, Konzeption, Wirklichkeit, Perspektiven",3
"Die Erforschung der Kometen, Rendezvous im Weltraum",5
Steuerungstechnik,6
Einführung in die Migrationspädagogik,3
"Die Auswirkungen von AIDS im Privatversicherungsrecht, eine Untersuchung über AIDS-spezifische Probleme im Kranken-, Lebens- und Haftpflichtversicherungsrecht",3
Die Zulassungsberufung im Verwaltungsprozeß.,3
"Dokumentation des Festaktes am 5. November 2008, Jörg Bleckmann - Ehrensenator der Carl-von-Ossietzky-Universität Oldenburg",3
Meister Eckhart,2
"Fallstudie am Beispiel des Stuttgarter Stadtmuseums, Museumsmarketing",0
"Luise Rinser, ein Leben in Widersprüchen",8
"Klausurenkurs im Völkerrecht, ein Fall- und Repetitionsbuch für den Schwerpunktbereich",3
"Religiosität und intellektuelle Redlichkeit, [Tagung ... im November 2009 an der FEST in Heidelberg]",2
Entdemokratisierung und Gegenaufklärung,3
"Employee relationship management, der Weg zu engagierten und effizienten Mitarbeitern",6
"Der Strafgedanke in seiner historischen Entwicklung, Ringvorlesung zur Strafrechtsgeschichte und Strafrechtsphilosophie",3
Die Bildquelle im Geschichtsunterricht,3
"Ethnopolitik in Bosnien-Herzegowina, Staat und Gesellschaft in der Krise",3
"Synagoge und Ecclesia, religionsgeschichtliche Studien über die Auseinandersetzung der Kirche mit dem Judentum im Hochmittelalter",2
Der Verkehr im europäischen Wettbewerbsrecht,3
"Impfen, der aktuelle Wegweiser",6
"Entwicklungspolitik ohne Illusionen, Mobilisierung der Eigenkräfte",3
Nationalhymnen als kulturelle Identitätselemente des Verfassungsstaates,7
"West-östliche Spiritualität - die inneren Wege der Weltreligionen, eine Orientierung in 24 Grundbegriffen",2
Die Verwaltungsvorschrift im System der Rechtsquellen,3
"Konsens und Krise, eine Geschichte der westdeutschen Medienöffentlichkeit 1945 - 1973",0
"Das Gustav-Mahler-Fest, Hamburg 1989 ; Bericht über den Internationalen Gustav-Mahler-Kongress",7
"Bildungsereignis Reformation, Ideen, Krisen, Wirkungen",9
"Fragen einer marxistischen Historik, Geschichte und Struktur",1
"Bundeswehr und Tradition, die Suche nach dem gültigen Erbe des deutschen Soldaten",2
"August Hermann Niemeyer, ein Leben an der Epochenwende um 1800 ; [anlässlich der Ausstellung Licht und Schatten. August Hermann Niemeyer, ein Leben an der Epochenwende um 1800, 23. Mai bis 7. November 2004, Franckesche Stiftungen zu Halle], Licht und Schatten",2
"Pop Art, Minimal Art, Conceptual Art und Postminimalism, Serielle Verfahren",7
"Bestimmungsschlüssel zur Flora der Schweiz, und angrenzender Gebiete",5
"Habitus und Politik in Kärnten, Soziogenetische und psychogenetische Grundlagen des Systems Jörg Haider",3
Das Recht auf Zugang zu Informationen und auf ihre Verwertung nach der europäischen REACH-Verordnung,3
"Das Kind im Rechtsstreit der Erwachsenen, Wegweiser für Eltern und Jugendämter, Richter und Psychologen",3
"Die Academia Theodoriana, von der Jesuitenuniversität zur Theologischen Fakultät Paderborn 1614 - 2014",2
"Kommunale Konkordanz- und Konkurrenzdemokratie, Parteien und Bürgermeister in der repräsentativen Demokratie",3
"Das Spiel des Sports, ein soziologischer Entwurf",3
"Krankenhaus und EG-Beihilferecht, die Vereinbarkeit des Krankenhausfinanzierungsrechts mit Art. 87 ff. EG-Vertrag",3
Geschichte der ästhetischen Bildung,3
"Kniegelenk, MRT-Atlas Orthopädie und Unfallchirurgie",6
"Der Käse und die Würmer, die Welt eines Müllers um 1600",9
"Lernen regierbar machen, eine diskursanalytische Perspektive auf Beiträge der Europäischen Union zum Lebenslangen Lernen",3
"Liturgische Körper, der Beitrag von Schauspieltheorien und -techniken für die Pastoralästhetik",2
"Deutsche Bibliothekskataloge im 19. Jahrhundert, analytisches Repertorium",0
Der karolingische Reichskalender und seine Überlieferung bis ins 12. Jahrhundert,5
"Luther und die politische Welt, wissenschaftliches Symposion in Worms vom 27. bis 29. Oktober 1983",2
"Hungersnöte in Russland und in der Sowjetunion 1891-1947, regionale, ethnische und konfessionelle Aspekte",9
"Okkulte und naturwissenschaftliche Weltbilder, Phänomene der Wirklichkeit",1
Rechtshängigkeit in internationalen Verhältnissen,3
"Arbeit am Körper, Videos und Videoinstallationen von Pipilotti Rist",7
"Probleme des inneren Lehnguts, dargestellt an den Anglizismen der französischen Sportsprache",4
Gesamtschule im Widerstreit,3
Wirtschaftswerbung in der sozialen Marktwirtschaft,3
Bibliographisch-historisches Handbuch des Volksvereins für das Katholische Deutschland,0
Das Thüringer Bildungssystem im Spiegel zentraler Indikatoren,3
"Bildungsweg und Persönlichkeit ; zur Entstehung des literarischen Realismus in Österreich, Franz Michael Felder (1839 - 1869)",8
"Einblicke, zwölf Essays über Fotografie und einer über die Eisenbahn",7
"Deutsche - Polen - Juden, ihre Beziehungen von den Anfängen bis ins 20. Jahrhundert ; Beiträge zu einer Tagung",9
"Nine Eleven, der Tag, der die Welt veränderte",9
"Griechenland zwischen Tradition und Moderne, zur politischen Kultur eines europäischen Landes",3
Die drei Quellen der menschlichen Werte,3
"Mathe-Kings, junge Kinder fassen Mathematik an",3
"Analyse und Synthese komplexer Strukturen der Leistungsfähigkeit im Sportspiel, Motorische Handlungskompetenz im Fußball",7
"Grundlagen und Umsetzung, Nachhaltige Entwicklung",3
"Die Ästhetik des Voyeur =, L'@esthétique du voyeur ; [... Doppeltagung der Universitäten Siegen und Orléans, die im Sommer 1999 in Siegen und im Sommer 2001 in Orléans stattfand ...]",7
"Dokumentation des 10. Leipziger Umweltrechts-Symposions des Instituts für Umwelt- und Planungsrecht der Universität Leipzig am 21. und 22. April 2005, Umweltqualität durch Planung",3
"Guter Sex: Moral, Moderne und die katholische Kirche",2
"Der neue Terrorismus, Terrorismusbekämpfung in Frankreich in den 1980er Jahren",3
Kosten- und Leistungsrechnung für Dummies,6
Schwerpunkt: Kampf um die Weltmeere,3
"Wirkmächtige Siegeszeichen im Alten Testament, ikonographische Studien zu Jos 8, 18 - 26; Ex 17, 8 - 13; 2 Kön 13, 14 - 19 und 1 Kön 22, 11",2
"Zitate, Redensarten, Sprichwörter",3
Gesellschaft und Wirtschaft Pamphyliens und Pisidiens im Altertum,9
"Migrationen aus der Dritten Welt, Ursachen und Wirkungen ; [ ... Symposium vom 20. - 22. April 1989 im Haus der Universität Bern ...]",3
Wandel der Rolle der Frau und Auflösung der Institution Ehe,3
"Nationalsozialistische Diktatur 1933 - 1945, eine Bilanz",3
"Tausend ganz normale Jahre, ein Photoalbum des gewöhnlichen Faschismus ; 99 Aufnahmen in Kupfertiefdruck",9
"Das Leben des genialen Mathematikers Srinivasa Ramanujan, Der das Unendliche kannte",5
"Gescheiterte Globalisierung, Ungleichheit, Geld und die Renaissance des Staates",3
Studien- und Berufserfolg von Hochschulabsolventen mit unterschiedlichen Studieneingangsvoraussetzungen,3
Einkünfte natürlicher Personen im 20. Jahrhundert,3
"1893 - 1947 ; eine Bibliographie, Hans Fallada",0
Verwaltungsverfahrensgesetze,3
"Die Kunst, Medusa zu töten, zum Bild der Frau in der Literatur der Jahrhundertwende",8
"Kultursoziologie, Paradigmen - Methoden - Fragestellungen",3
Die Sicherung des Leistungszweckes in der Sozialversicherung,3
"Der Aufstieg Athens, die Zeit der Perser-Kriege",9
"Parallele Grund- und Menschenrechtsschutzsysteme in Europa?, ein Vergleich der Europäischen Menschenrechtskonvention und des Straßburger Gerichtshofs mit dem Grundrechtsschutz in der Europäischen Gemeinschaft und dem Luxemburger Gerichtshof",3
"Asmus Jakob Carstens - sensible Bilder, eine Revision des Künstlermythos und der Werke",7
"Das ""Volksbuch vom armen Heinrich"", Studien zur Rezeption Hartmanns von Aue im 19. Jahrhundert und zur Wirkungsgeschichte der Übersetzung Wilhelm Grimms",8
"Eltern als Mediendidaktiker, elterlicher Einfluss auf die bildungsbezogene Computer- und Internetnutzung von Kindern",3
"Kritische Theologie ohne ein Wort vom Kreuz, zum Verhältnis von Joh 1 - 12 und 13 - 20",2
Das Arbeitsgerichtsverfahren,3
Die vorteilsabschöpfende Verwaltungsgebühr.,3
Kindler kompakt Philosophie des Mittelalters,1
"Neue Ansätze in maschineller Sprachübersetzung: Wissensrepräsentation und Textbezug =, New approaches in machine translation: knowledge representation and discourse models",4
"Den Koran verstehen, das Kitāb Fahm al-Qurʾān des Ḥāriṯ b. Asad al-Muḥāsibī",2
"Minderheiten, Versuch einer völkerrechtlichen Begriffsbestimmung",3
"Der afroamerikanische Roman im 20. Jahrhundert, eine Einführung",8
Pädagogische Bewegungsräume - aktuelle und zukünftige Entwicklungen,7
Verbraucherjournalismus,0
Die hellenistische Weltkultur,9
"Beethovens 5. Sinfonie auf Tonträger ; ein Beitrag zur Geschichte der musikalischen Interpretation im Zeitalter ihrer technischen Reproduzierbarkeit, Von Nikisch bis Norrington",7
Gestalt und Stil in der Musik,7
"Symbolische Orte, planerische (De-)Konstruktionen",7
Die Wiederkehr des Körpers,3
"Besondere Entwicklungsauffälligkeiten bei Fünf- bis Achtjährigen, Hinweise für Eltern und Pädagogen",1
"Gedichte, Nichts mehr an seinem Platz",8
Zur Rechtsprechung des Bundesverfassungsgerichts zu den politischen Parteien,3
"Eine anreiz-beitrags-theoretische Erklärung mitarbeiterinduzierter Veränderungsprozesse, Organisationaler Wandel durch Koalitionsbildung",3
"Beiträge zu Literatur, Kunst, Philosophie und Wissenschaft, Realitätskonzepte in der Moderne",7
Untersuchungen zur Darstellung Deutschlands im Rahmen der geographischen Unterweisung an japanischen höheren Schulen ; ein Beitrag zur Vermittlung von Vorstellungsrastern von fremden Ländern durch Geographielehrbüchern und den Geographieunterricht,9
"Biographie des Dichters Franz Hessel, Der Meister der leisen Töne",8
"Fortschritt wohin?, der Streit um die Alternative",3
"Die aufgeklarte Familie, Untersuchungen zur Genese, Funktion und Realitatsbezogenheit des familialen Wertsystems im Drama der Aufklarung",8
Smart Safety Management mit Ariadne SMS,0
"Religionen und Glaubenspraxis in der multikulturellen Gesellschaft, Über den Glauben nachdenken",2
"Regelungswut in der EU - Wahrheit oder Mythos?, zur Regelungsdichte in Europa anhand ausgewählter Fallbeispiele",3
"Zwischen Literatur und Journalismus, die Reportagen und Feuilletons von Annemarie Schwarzenbach",7
"Bauhaus Zwanzig - 21, Ideen für ein neues Jahrhundert",7
"Festgabe für Alois Troller zum 80. Geburtstag, Formalismus und Phänomenologie im Rechtsdenken der Gegenwart",3
"1767 bis 1907, Dokumente zur Telemann-Rezeption",7
"4. Internationaler GI-Kongress Wissensbasierte Systeme, München, 23. - 24. Oktober 1991 : proceedings, Verteilte künstliche Intelligenz und kooperatives Arbeiten",0
"Beschädigtes Leben, soziale Biographien arbeitsloser Jugendlicher ; ein soziologischer Versuch über die ""Entdeckung"" neuer Fragestellungen",3
"Tempus/Temporalität und Modus/Modalität im Sprachenvergleich, [Vorträge, die auf dem vom 7. bis 9. September 2000 am Germanistischen Institut der Universität Bergen veranstalteten Kolloquium gehalten wurden]",4
1. und 2. Thessalonicherbrief,2
"Eine Studie zur Frage des gemeinsamen Betens und Feierns von Juden, Christen und Muslimen, Nebeneinander oder miteinander vor dem einen Gott?",2
"Psychoanalytische Kompetenzen, Standards und Ziele für die psychotherapeutische Ausbildung und Praxis",3
"Frauenleben 1920 - 1970, Hart und zart",3
Handbuch der Konkurs- und Vergleichsverwaltung,3
"Von der Eurythmie zur Heileurythmie, methodische Grundlagen und Arbeitsansätze",6
"Auf dem Weg zum Mehrebenenparlamentarismus?, Funktionen von Parlamenten im politischen System der EU",3
"Insel(n) im Archipel, zur Verwendung einer Raumfigur in den zeitgenössischen anglo-, franko- und hispanophonen Literaturen der Karibik",8
"Reproduktion, Techniken und Ideen von der Antike bis heute ; eine Einführung",7
"Ein soziologisches Paradigma, Strukturformen und Funktionsleistungen sozialer Systeme",3
"Science and technology studies, eine sozialanthropologische Einführung",3
"Englisch in der Grundschule unterrichten, Grundlagen, Methoden, Praxisbeispiele",3
"Der Sachunterricht und seine Konzeptionen, historische und aktuelle Entwicklungen",3
"Ansätze - Methoden - Grundbegriffe ; mit 15 Graphiken und Tabellen, Metzler-Lexikon Fremdsprachendidaktik",3
Informationspflichten der Geschäftsführung bei Strukturmaßnahmen in Kapitalgesellschaften,3
"Praxis der Konfliktbearbeitung ohne Gericht, So funktioniert Mediation im Planen + Bauen",6
Tabuthema kindliche Erotik,3
"Die Erbschaftsklage, zugleich ein Beitrag zur Erbrechtsklage und Einantwortung",3
"Grundlagen und Übungsvorschläge für Diagnostik und Förderung im Rahmen eines erweiterten Mathematikverständnisses ; [mit Hinweisen zu inklusiven Settings], Mathematik im Förderschwerpunkt Geistige Entwicklung",3
"Eine historische Analyse komischer Repräsentationen von Behinderung, Lachen über das Andere",0
"Der Erwerb eigener Aktien aus juristischer Sicht, Herleitung und Entwicklung von Vorschlägen für eine gesetzgeberische Reform",3
Didaktik des Sachrechnens in der Sekundarstufe,3
Vegetationsanalytische Untersuchungen an Halophytenfluren Zentralanatoliens (Türkei),5
Das Verfassungswerk von Weimar,3
Gottesdienste mit Symbolen,2
"Deutsch-jüdischer Parnass, Literaturgeschichte eines Mythos",8
Die Fliege und die Suppe und 33 andere Tiere in 33 anderen Situationen,8
Nathalie Sarraute,8
"Eingetragene Lebenspartnerschaft und Pacte civil de Solidarité, die gesetzlichen Grundlagen unter besonderer Beachtung der vermögensrechtlichen Wirkungen",3
"Feldherr und Baumeister Europas, Prinz Eugen von Savoyen",9
"Poetik und Rhetorik im frühmodernen deutschen Staat, sozialgeschichtliche Bedingungen des Normenwandels im 17. Jahrhundert",8
"Phraseologie, linguistische Grundfragen und kontrastives Modell deutsch-ungarisch",4
Psychiatrie in der Krankenpflegeausbildung,6
Grundzüge der Ausgleichungsrechnung nach der Methode der kleinsten Quadrate nebst Anwendungen in der Geodäsie,5
"Arbeitskampfrecht, Kritik und Perspektiven zur neuen Rechtsprechung",3
Jugendbücher als Helfer der pädagogischen Theorie,0
"Der Kaufmann von Berlin, ein historisches Schauspiel aus der deutschen Inflation",3
"Strafvollzugsgesetz, mit Strafvollstreckungsordnung, Untersuchungshaftvollzugsordnung, Bundeszentralregistergesetz und Jugendgerichtsgesetz ; Textausgabe mit Sachverzeichnis und einer Einführung",3
